id, timestamp, converged, ram_VmSize, ram_VmRSS, gpu_total, gpu_fest, gpu_pose_est, tf_row1, tf_row2, tf_row3, tf_row4, timestamp_post_capture, timestamp_post_fest, timestamp_post_pose_est, successful_count
22, 2024-09-08 19:11:40.797 UTC, 0, 16845123584, 179003392, 30704640, 28684800, 18446744073709363456, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:40.838 UTC, 2024-09-08 19:11:40.867 UTC, 2024-09-08 19:11:40.919 UTC, 1
23, 2024-09-08 19:11:40.919 UTC, 0, 16845123584, 178991104, 30650880, 28442880, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:40.961 UTC, 2024-09-08 19:11:40.995 UTC, 2024-09-08 19:11:41.042 UTC, 1
24, 2024-09-08 19:11:41.043 UTC, 0, 16845123584, 178982912, 30462720, 28442880, 18446744073709363456, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:41.083 UTC, 2024-09-08 19:11:41.113 UTC, 2024-09-08 19:11:41.159 UTC, 1
25, 2024-09-08 19:11:41.160 UTC, 0, 16845123584, 178978816, 30408960, 28200960, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:41.200 UTC, 2024-09-08 19:11:41.230 UTC, 2024-09-08 19:11:41.275 UTC, 1
26, 2024-09-08 19:11:41.276 UTC, 0, 16845123584, 178966528, 31395840, 28012800, 1175040, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:41.315 UTC, 2024-09-08 19:11:41.350 UTC, 2024-09-08 19:11:41.404 UTC, 1
27, 2024-09-08 19:11:41.405 UTC, 0, 16845123584, 178958336, 31027200, 29061120, 18446744073709309696, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:41.446 UTC, 2024-09-08 19:11:41.477 UTC, 2024-09-08 19:11:41.525 UTC, 1
28, 2024-09-08 19:11:41.526 UTC, 0, 16845123584, 178950144, 30973440, 28765440, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:41.566 UTC, 2024-09-08 19:11:41.599 UTC, 2024-09-08 19:11:41.651 UTC, 1
29, 2024-09-08 19:11:41.652 UTC, 0, 16845123584, 178937856, 31157760, 28949760, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:41.693 UTC, 2024-09-08 19:11:41.723 UTC, 2024-09-08 19:11:41.770 UTC, 1
30, 2024-09-08 19:11:41.770 UTC, 0, 16845123584, 178933760, 31150080, 28942080, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:41.813 UTC, 2024-09-08 19:11:41.842 UTC, 2024-09-08 19:11:41.886 UTC, 1
31, 2024-09-08 19:11:41.886 UTC, 0, 16845123584, 178921472, 30961920, 28753920, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:41.925 UTC, 2024-09-08 19:11:41.956 UTC, 2024-09-08 19:11:42.006 UTC, 1
32, 2024-09-08 19:11:42.006 UTC, 0, 16845123584, 178917376, 30961920, 28753920, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:42.049 UTC, 2024-09-08 19:11:42.078 UTC, 2024-09-08 19:11:42.124 UTC, 1
33, 2024-09-08 19:11:42.125 UTC, 0, 16845123584, 178917376, 30773760, 28753920, 18446744073709363456, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:42.167 UTC, 2024-09-08 19:11:42.197 UTC, 2024-09-08 19:11:42.243 UTC, 1
34, 2024-09-08 19:11:42.244 UTC, 0, 16845123584, 178909184, 30585600, 28565760, 18446744073709363456, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:42.281 UTC, 2024-09-08 19:11:42.312 UTC, 2024-09-08 19:11:42.362 UTC, 1
35, 2024-09-08 19:11:42.362 UTC, 0, 16845123584, 178896896, 39624960, 28377600, 9039360, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:42.402 UTC, 2024-09-08 19:11:42.440 UTC, 2024-09-08 19:11:42.498 UTC, 1
36, 2024-09-08 19:11:42.499 UTC, 0, 16845123584, 178884608, 39624960, 37416960, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:42.540 UTC, 2024-09-08 19:11:42.571 UTC, 2024-09-08 19:11:42.622 UTC, 1
37, 2024-09-08 19:11:42.623 UTC, 0, 16845123584, 178872320, 39436800, 37416960, 18446744073709363456, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:42.661 UTC, 2024-09-08 19:11:42.690 UTC, 2024-09-08 19:11:42.739 UTC, 1
38, 2024-09-08 19:11:42.739 UTC, 0, 16845123584, 178860032, 39240960, 37032960, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:42.778 UTC, 2024-09-08 19:11:42.809 UTC, 2024-09-08 19:11:42.858 UTC, 1
39, 2024-09-08 19:11:42.858 UTC, 0, 16845123584, 178847744, 39240960, 37032960, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:42.897 UTC, 2024-09-08 19:11:42.929 UTC, 2024-09-08 19:11:42.977 UTC, 1
40, 2024-09-08 19:11:42.977 UTC, 0, 16845123584, 178839552, 39052800, 37032960, 18446744073709363456, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:43.018 UTC, 2024-09-08 19:11:43.049 UTC, 2024-09-08 19:11:43.098 UTC, 1
41, 2024-09-08 19:11:43.099 UTC, 0, 16845123584, 179081216, 39052800, 37032960, 18446744073709363456, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:43.139 UTC, 2024-09-08 19:11:43.169 UTC, 2024-09-08 19:11:43.218 UTC, 1
42, 2024-09-08 19:11:43.218 UTC, 0, 16845123584, 179064832, 43422720, 36791040, 4423680, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:43.258 UTC, 2024-09-08 19:11:43.294 UTC, 2024-09-08 19:11:43.347 UTC, 1
43, 2024-09-08 19:11:43.347 UTC, 0, 16845123584, 179052544, 43180800, 41214720, 18446744073709309696, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:43.388 UTC, 2024-09-08 19:11:43.417 UTC, 2024-09-08 19:11:43.466 UTC, 1
44, 2024-09-08 19:11:43.467 UTC, 0, 16845123584, 179044352, 43180800, 40972800, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:43.508 UTC, 2024-09-08 19:11:43.537 UTC, 2024-09-08 19:11:43.583 UTC, 1
45, 2024-09-08 19:11:43.584 UTC, 0, 16845123584, 179027968, 48099840, 40972800, 4919040, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:43.623 UTC, 2024-09-08 19:11:43.666 UTC, 2024-09-08 19:11:43.719 UTC, 1
46, 2024-09-08 19:11:43.719 UTC, 0, 16845123584, 179027968, 47723520, 45515520, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:43.758 UTC, 2024-09-08 19:11:43.788 UTC, 2024-09-08 19:11:43.834 UTC, 1
47, 2024-09-08 19:11:43.835 UTC, 0, 16845123584, 179007488, 64389120, 45404160, 16776960, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:43.874 UTC, 2024-09-08 19:11:43.923 UTC, 2024-09-08 19:11:43.988 UTC, 1
48, 2024-09-08 19:11:43.988 UTC, 0, 16846680064, 180555776, 65840640, 63632640, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:44.033 UTC, 2024-09-08 19:11:44.065 UTC, 2024-09-08 19:11:44.114 UTC, 1
49, 2024-09-08 19:11:44.114 UTC, 0, 16846680064, 180543488, 65652480, 63444480, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:44.153 UTC, 2024-09-08 19:11:44.192 UTC, 2024-09-08 19:11:44.249 UTC, 1
50, 2024-09-08 19:11:44.249 UTC, 1, 16846680064, 180535296, 65464320, 63444480, 18446744073709363456, 1 0 0 -0.245895, 0 1 0 1.7534, 0 0 1 -2.16686, 0 0 0 1, 2024-09-08 19:11:44.289 UTC, 2024-09-08 19:11:44.318 UTC, 2024-09-08 19:11:44.367 UTC, 2
51, 2024-09-08 19:11:44.368 UTC, 0, 16846680064, 180527104, 65276160, 63256320, 18446744073709363456, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:44.408 UTC, 2024-09-08 19:11:44.444 UTC, 2024-09-08 19:11:44.496 UTC, 2
52, 2024-09-08 19:11:44.497 UTC, 1, 16846680064, 180514816, 65276160, 63068160, 0, 1 0 0 -0.105213, 0 1 0 1.69389, 0 0 1 -2.26189, 0 0 0 1, 2024-09-08 19:11:44.537 UTC, 2024-09-08 19:11:44.584 UTC, 2024-09-08 19:11:44.644 UTC, 3
53, 2024-09-08 19:11:44.645 UTC, 0, 16846680064, 180527104, 64872960, 62664960, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:44.686 UTC, 2024-09-08 19:11:44.729 UTC, 2024-09-08 19:11:44.788 UTC, 3
54, 2024-09-08 19:11:44.788 UTC, 0, 16846680064, 180518912, 64631040, 62476800, 18446744073709497856, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:44.831 UTC, 2024-09-08 19:11:44.861 UTC, 2024-09-08 19:11:44.904 UTC, 3
55, 2024-09-08 19:11:44.904 UTC, 0, 16846680064, 180506624, 64442880, 62423040, 18446744073709363456, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:44.944 UTC, 2024-09-08 19:11:44.980 UTC, 2024-09-08 19:11:45.032 UTC, 3
56, 2024-09-08 19:11:45.032 UTC, 0, 16846680064, 180502528, 64389120, 62181120, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:45.071 UTC, 2024-09-08 19:11:45.112 UTC, 2024-09-08 19:11:45.163 UTC, 3
57, 2024-09-08 19:11:45.163 UTC, 0, 16846680064, 180486144, 64200960, 62181120, 18446744073709363456, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:45.203 UTC, 2024-09-08 19:11:45.236 UTC, 2024-09-08 19:11:45.286 UTC, 3
58, 2024-09-08 19:11:45.286 UTC, 0, 16846680064, 180473856, 64200960, 61992960, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:45.326 UTC, 2024-09-08 19:11:45.358 UTC, 2024-09-08 19:11:45.407 UTC, 3
59, 2024-09-08 19:11:45.407 UTC, 0, 16846680064, 180461568, 64012800, 61804800, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:45.446 UTC, 2024-09-08 19:11:45.489 UTC, 2024-09-08 19:11:45.541 UTC, 3
60, 2024-09-08 19:11:45.541 UTC, 0, 16846680064, 180596736, 64012800, 61804800, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:45.580 UTC, 2024-09-08 19:11:45.625 UTC, 2024-09-08 19:11:45.677 UTC, 3
61, 2024-09-08 19:11:45.677 UTC, 0, 16846680064, 180588544, 64642560, 61751040, 683520, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:45.717 UTC, 2024-09-08 19:11:45.760 UTC, 2024-09-08 19:11:45.815 UTC, 3
62, 2024-09-08 19:11:45.815 UTC, 0, 16846680064, 180576256, 64573440, 62553600, 18446744073709363456, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:45.855 UTC, 2024-09-08 19:11:45.886 UTC, 2024-09-08 19:11:45.934 UTC, 3
63, 2024-09-08 19:11:45.934 UTC, 0, 16846680064, 180666368, 64385280, 62177280, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:45.973 UTC, 2024-09-08 19:11:46.008 UTC, 2024-09-08 19:11:46.059 UTC, 3
64, 2024-09-08 19:11:46.059 UTC, 0, 16846680064, 180826112, 64197120, 62177280, 18446744073709363456, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:46.099 UTC, 2024-09-08 19:11:46.140 UTC, 2024-09-08 19:11:46.191 UTC, 3
65, 2024-09-08 19:11:46.192 UTC, 0, 16846680064, 180813824, 64888320, 61989120, 691200, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:46.232 UTC, 2024-09-08 19:11:46.266 UTC, 2024-09-08 19:11:46.319 UTC, 3
66, 2024-09-08 19:11:46.319 UTC, 0, 16846680064, 180793344, 69258240, 62680320, 4369920, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:46.358 UTC, 2024-09-08 19:11:46.398 UTC, 2024-09-08 19:11:46.454 UTC, 3
67, 2024-09-08 19:11:46.455 UTC, 0, 16846680064, 180903936, 69258240, 67050240, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:46.494 UTC, 2024-09-08 19:11:46.525 UTC, 2024-09-08 19:11:46.575 UTC, 3
68, 2024-09-08 19:11:46.576 UTC, 0, 16846680064, 180891648, 69070080, 66862080, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:46.613 UTC, 2024-09-08 19:11:46.647 UTC, 2024-09-08 19:11:46.697 UTC, 3
69, 2024-09-08 19:11:46.697 UTC, 0, 16846680064, 180875264, 69004800, 66796800, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:46.739 UTC, 2024-09-08 19:11:46.774 UTC, 2024-09-08 19:11:46.826 UTC, 3
70, 2024-09-08 19:11:46.826 UTC, 0, 16846680064, 180862976, 68762880, 66743040, 18446744073709363456, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:46.866 UTC, 2024-09-08 19:11:46.896 UTC, 2024-09-08 19:11:46.948 UTC, 3
71, 2024-09-08 19:11:46.948 UTC, 0, 16846680064, 180850688, 68520960, 66312960, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:46.989 UTC, 2024-09-08 19:11:47.018 UTC, 2024-09-08 19:11:47.067 UTC, 3
72, 2024-09-08 19:11:47.067 UTC, 0, 16846680064, 180838400, 71036160, 66124800, 2703360, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:47.108 UTC, 2024-09-08 19:11:47.142 UTC, 2024-09-08 19:11:47.196 UTC, 3
73, 2024-09-08 19:11:47.197 UTC, 0, 16846680064, 180830208, 71032320, 69012480, 18446744073709363456, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:47.239 UTC, 2024-09-08 19:11:47.270 UTC, 2024-09-08 19:11:47.319 UTC, 3
74, 2024-09-08 19:11:47.320 UTC, 0, 16846680064, 180817920, 70844160, 68636160, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:47.363 UTC, 2024-09-08 19:11:47.393 UTC, 2024-09-08 19:11:47.442 UTC, 3
75, 2024-09-08 19:11:47.442 UTC, 0, 16846680064, 180805632, 70736640, 68528640, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:47.484 UTC, 2024-09-08 19:11:47.514 UTC, 2024-09-08 19:11:47.561 UTC, 3
76, 2024-09-08 19:11:47.561 UTC, 0, 16846680064, 180793344, 70548480, 68340480, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:47.602 UTC, 2024-09-08 19:11:47.631 UTC, 2024-09-08 19:11:47.680 UTC, 3
77, 2024-09-08 19:11:47.681 UTC, 0, 16846680064, 180781056, 74565120, 68179200, 4177920, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:47.721 UTC, 2024-09-08 19:11:47.755 UTC, 2024-09-08 19:11:47.810 UTC, 3
78, 2024-09-08 19:11:47.810 UTC, 0, 16846680064, 180768768, 76285440, 72357120, 1720320, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:47.852 UTC, 2024-09-08 19:11:47.890 UTC, 2024-09-08 19:11:47.942 UTC, 3
79, 2024-09-08 19:11:47.942 UTC, 0, 16846680064, 180752384, 76285440, 74077440, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:47.979 UTC, 2024-09-08 19:11:48.008 UTC, 2024-09-08 19:11:48.054 UTC, 3
80, 2024-09-08 19:11:48.054 UTC, 0, 16846680064, 180731904, 77948160, 74077440, 1662720, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:48.095 UTC, 2024-09-08 19:11:48.127 UTC, 2024-09-08 19:11:48.179 UTC, 3
81, 2024-09-08 19:11:48.179 UTC, 0, 16846680064, 180723712, 77760000, 75740160, 18446744073709363456, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:48.217 UTC, 2024-09-08 19:11:48.249 UTC, 2024-09-08 19:11:48.300 UTC, 3
82, 2024-09-08 19:11:48.300 UTC, 0, 16846680064, 180711424, 77571840, 75552000, 18446744073709363456, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:48.339 UTC, 2024-09-08 19:11:48.368 UTC, 2024-09-08 19:11:48.414 UTC, 3
83, 2024-09-08 19:11:48.415 UTC, 0, 16846680064, 180928512, 82195200, 75363840, 4623360, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:48.455 UTC, 2024-09-08 19:11:48.497 UTC, 2024-09-08 19:11:48.552 UTC, 3
84, 2024-09-08 19:11:48.552 UTC, 0, 16846680064, 180924416, 82191360, 79983360, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:48.593 UTC, 2024-09-08 19:11:48.629 UTC, 2024-09-08 19:11:48.682 UTC, 3
85, 2024-09-08 19:11:48.682 UTC, 0, 16846680064, 180912128, 82129920, 79921920, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:48.724 UTC, 2024-09-08 19:11:48.752 UTC, 2024-09-08 19:11:48.800 UTC, 3
86, 2024-09-08 19:11:48.800 UTC, 0, 16846680064, 180895744, 81941760, 79921920, 18446744073709363456, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:48.841 UTC, 2024-09-08 19:11:48.872 UTC, 2024-09-08 19:11:48.921 UTC, 3
87, 2024-09-08 19:11:48.922 UTC, 0, 16846680064, 180883456, 83427840, 79733760, 1486080, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:48.962 UTC, 2024-09-08 19:11:48.993 UTC, 2024-09-08 19:11:49.045 UTC, 3
88, 2024-09-08 19:11:49.046 UTC, 0, 16846680064, 180875264, 83239680, 81031680, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:49.084 UTC, 2024-09-08 19:11:49.116 UTC, 2024-09-08 19:11:49.166 UTC, 3
89, 2024-09-08 19:11:49.166 UTC, 0, 16846680064, 180862976, 83239680, 81031680, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:49.206 UTC, 2024-09-08 19:11:49.235 UTC, 2024-09-08 19:11:49.281 UTC, 3
90, 2024-09-08 19:11:49.282 UTC, 0, 16846680064, 180854784, 91349760, 81031680, 8110080, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:49.321 UTC, 2024-09-08 19:11:49.364 UTC, 2024-09-08 19:11:49.421 UTC, 3
91, 2024-09-08 19:11:49.422 UTC, 0, 16846680064, 180842496, 91161600, 88953600, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-08 19:11:49.463 UTC, 2024-09-08 19:11:49.500 UTC, 2024-09-08 19:11:49.553 UTC, 3
