id, timestamp, converged, ram_VmSize, ram_VmRSS, gpu_total, gpu_fest, gpu_pose_est, tf_row1, tf_row2, tf_row3, tf_row4, timestamp_post_capture, timestamp_post_fest, timestamp_post_pose_est, successful_count
11, 2024-09-09 10:59:40.716 UTC, 0, 36336553984, 264622080, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:40.736 UTC, 2024-09-09 10:59:40.804 UTC, 2024-09-09 10:59:41.286 UTC, 0
12, 2024-09-09 10:59:41.286 UTC, 0, 36336553984, 264622080, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:41.306 UTC, 2024-09-09 10:59:41.356 UTC, 2024-09-09 10:59:41.725 UTC, 0
13, 2024-09-09 10:59:41.725 UTC, 0, 36336553984, 264622080, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:41.746 UTC, 2024-09-09 10:59:41.823 UTC, 2024-09-09 10:59:42.118 UTC, 0
14, 2024-09-09 10:59:42.118 UTC, 0, 36336553984, 264622080, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:42.144 UTC, 2024-09-09 10:59:42.219 UTC, 2024-09-09 10:59:42.517 UTC, 0
15, 2024-09-09 10:59:42.518 UTC, 0, 36336553984, 264622080, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:42.537 UTC, 2024-09-09 10:59:42.616 UTC, 2024-09-09 10:59:42.836 UTC, 0
16, 2024-09-09 10:59:42.836 UTC, 1, 36336553984, 264622080, 12582912, 2097152, 0, -0.916309 -0.169606 -0.362784 -0.481289, 0.332545 0.18251 -0.925259 -1.65793, 0.223141 -0.968465 -0.110834 0.894443, 0 0 0 1, 2024-09-09 10:59:42.857 UTC, 2024-09-09 10:59:42.904 UTC, 2024-09-09 10:59:43.131 UTC, 1
17, 2024-09-09 10:59:43.131 UTC, 0, 36336553984, 264814592, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:43.149 UTC, 2024-09-09 10:59:43.208 UTC, 2024-09-09 10:59:43.467 UTC, 1
18, 2024-09-09 10:59:43.467 UTC, 1, 36336553984, 264814592, 12582912, 2097152, 0, -0.635631 -0.0879324 -0.766969 -0.412761, 0.766972 0.0411921 -0.640356 -2.19346, 0.0879012 -0.995274 0.0412586 0.598157, 0 0 0 1, 2024-09-09 10:59:43.487 UTC, 2024-09-09 10:59:43.555 UTC, 2024-09-09 10:59:43.881 UTC, 2
19, 2024-09-09 10:59:43.881 UTC, 1, 36336553984, 264814592, 12582912, 2097152, 0, -0.397056 7.01237e-05 -0.917794 -0.577157, 0.913872 0.0923838 -0.395352 -2.43097, 0.0847614 -0.995723 -0.0367455 0.795468, 0 0 0 1, 2024-09-09 10:59:43.902 UTC, 2024-09-09 10:59:43.989 UTC, 2024-09-09 10:59:44.297 UTC, 3
20, 2024-09-09 10:59:44.297 UTC, 1, 36336553984, 264814592, 12582912, 2097152, 0, -0.110225 -0.0226249 -0.993649 -0.76624, 0.993587 0.0228438 -0.110739 -2.36231, 0.0252041 -0.999483 0.0199618 0.896005, 0 0 0 1, 2024-09-09 10:59:44.330 UTC, 2024-09-09 10:59:44.388 UTC, 2024-09-09 10:59:44.592 UTC, 4
21, 2024-09-09 10:59:44.592 UTC, 0, 36336553984, 264814592, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:44.617 UTC, 2024-09-09 10:59:44.660 UTC, 2024-09-09 10:59:44.795 UTC, 4
22, 2024-09-09 10:59:44.795 UTC, 0, 36336553984, 264814592, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:44.810 UTC, 2024-09-09 10:59:44.845 UTC, 2024-09-09 10:59:44.965 UTC, 4
23, 2024-09-09 10:59:44.966 UTC, 0, 36336553984, 264814592, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:44.981 UTC, 2024-09-09 10:59:45.026 UTC, 2024-09-09 10:59:45.156 UTC, 4
24, 2024-09-09 10:59:45.156 UTC, 0, 36336553984, 264814592, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:45.180 UTC, 2024-09-09 10:59:45.225 UTC, 2024-09-09 10:59:45.351 UTC, 4
25, 2024-09-09 10:59:45.351 UTC, 0, 36336553984, 264814592, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:45.367 UTC, 2024-09-09 10:59:45.390 UTC, 2024-09-09 10:59:45.496 UTC, 4
26, 2024-09-09 10:59:45.496 UTC, 0, 36336553984, 264814592, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:45.513 UTC, 2024-09-09 10:59:45.546 UTC, 2024-09-09 10:59:45.644 UTC, 4
27, 2024-09-09 10:59:45.644 UTC, 0, 36336553984, 264814592, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:45.663 UTC, 2024-09-09 10:59:45.710 UTC, 2024-09-09 10:59:45.848 UTC, 4
28, 2024-09-09 10:59:45.848 UTC, 0, 36336553984, 264814592, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:45.867 UTC, 2024-09-09 10:59:45.901 UTC, 2024-09-09 10:59:46.020 UTC, 4
29, 2024-09-09 10:59:46.020 UTC, 0, 36336553984, 264814592, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:46.036 UTC, 2024-09-09 10:59:46.068 UTC, 2024-09-09 10:59:46.192 UTC, 4
30, 2024-09-09 10:59:46.192 UTC, 0, 36336553984, 264814592, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:46.207 UTC, 2024-09-09 10:59:46.253 UTC, 2024-09-09 10:59:46.405 UTC, 4
31, 2024-09-09 10:59:46.405 UTC, 0, 36336553984, 264814592, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:46.420 UTC, 2024-09-09 10:59:46.475 UTC, 2024-09-09 10:59:46.725 UTC, 4
32, 2024-09-09 10:59:46.725 UTC, 0, 36336701440, 264814592, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:46.751 UTC, 2024-09-09 10:59:46.826 UTC, 2024-09-09 10:59:47.164 UTC, 4
33, 2024-09-09 10:59:47.164 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:47.187 UTC, 2024-09-09 10:59:47.283 UTC, 2024-09-09 10:59:47.611 UTC, 4
34, 2024-09-09 10:59:47.611 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:47.628 UTC, 2024-09-09 10:59:47.690 UTC, 2024-09-09 10:59:48.094 UTC, 4
35, 2024-09-09 10:59:48.094 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:48.117 UTC, 2024-09-09 10:59:48.178 UTC, 2024-09-09 10:59:48.980 UTC, 4
36, 2024-09-09 10:59:48.980 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:49.034 UTC, 2024-09-09 10:59:49.196 UTC, 2024-09-09 10:59:49.744 UTC, 4
37, 2024-09-09 10:59:49.744 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:49.770 UTC, 2024-09-09 10:59:49.822 UTC, 2024-09-09 10:59:50.338 UTC, 4
38, 2024-09-09 10:59:50.339 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:50.363 UTC, 2024-09-09 10:59:50.431 UTC, 2024-09-09 10:59:50.725 UTC, 4
39, 2024-09-09 10:59:50.725 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:50.755 UTC, 2024-09-09 10:59:50.815 UTC, 2024-09-09 10:59:51.191 UTC, 4
40, 2024-09-09 10:59:51.191 UTC, 1, 36336701440, 264962048, 12582912, 2097152, 0, 0.987282 0.0758835 -0.1397 -0.725924, 0.131093 0.108539 0.985411 0.2165, 0.0899394 -0.991192 0.0972106 0.626482, 0 0 0 1, 2024-09-09 10:59:51.219 UTC, 2024-09-09 10:59:51.292 UTC, 2024-09-09 10:59:51.593 UTC, 5
41, 2024-09-09 10:59:51.593 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:51.616 UTC, 2024-09-09 10:59:51.705 UTC, 2024-09-09 10:59:51.975 UTC, 5
42, 2024-09-09 10:59:51.975 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:51.991 UTC, 2024-09-09 10:59:52.037 UTC, 2024-09-09 10:59:52.216 UTC, 5
43, 2024-09-09 10:59:52.216 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:52.237 UTC, 2024-09-09 10:59:52.292 UTC, 2024-09-09 10:59:52.432 UTC, 5
44, 2024-09-09 10:59:52.432 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:52.448 UTC, 2024-09-09 10:59:52.500 UTC, 2024-09-09 10:59:52.645 UTC, 5
45, 2024-09-09 10:59:52.645 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:52.665 UTC, 2024-09-09 10:59:52.707 UTC, 2024-09-09 10:59:52.817 UTC, 5
46, 2024-09-09 10:59:52.817 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:52.833 UTC, 2024-09-09 10:59:52.863 UTC, 2024-09-09 10:59:52.958 UTC, 5
47, 2024-09-09 10:59:52.958 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:52.975 UTC, 2024-09-09 10:59:53.000 UTC, 2024-09-09 10:59:53.111 UTC, 5
48, 2024-09-09 10:59:53.111 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:53.128 UTC, 2024-09-09 10:59:53.157 UTC, 2024-09-09 10:59:53.254 UTC, 5
49, 2024-09-09 10:59:53.254 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:53.270 UTC, 2024-09-09 10:59:53.293 UTC, 2024-09-09 10:59:53.389 UTC, 5
50, 2024-09-09 10:59:53.389 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:53.409 UTC, 2024-09-09 10:59:53.440 UTC, 2024-09-09 10:59:53.555 UTC, 5
51, 2024-09-09 10:59:53.555 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:53.570 UTC, 2024-09-09 10:59:53.602 UTC, 2024-09-09 10:59:53.690 UTC, 5
52, 2024-09-09 10:59:53.690 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:53.706 UTC, 2024-09-09 10:59:53.740 UTC, 2024-09-09 10:59:53.902 UTC, 5
53, 2024-09-09 10:59:53.902 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:53.917 UTC, 2024-09-09 10:59:53.957 UTC, 2024-09-09 10:59:54.110 UTC, 5
54, 2024-09-09 10:59:54.111 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:54.128 UTC, 2024-09-09 10:59:54.174 UTC, 2024-09-09 10:59:54.367 UTC, 5
55, 2024-09-09 10:59:54.367 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:54.383 UTC, 2024-09-09 10:59:54.441 UTC, 2024-09-09 10:59:54.667 UTC, 5
56, 2024-09-09 10:59:54.667 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:54.689 UTC, 2024-09-09 10:59:54.771 UTC, 2024-09-09 10:59:55.110 UTC, 5
57, 2024-09-09 10:59:55.110 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:55.129 UTC, 2024-09-09 10:59:55.192 UTC, 2024-09-09 10:59:55.543 UTC, 5
58, 2024-09-09 10:59:55.544 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:55.566 UTC, 2024-09-09 10:59:55.628 UTC, 2024-09-09 10:59:55.948 UTC, 5
59, 2024-09-09 10:59:55.948 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:55.981 UTC, 2024-09-09 10:59:56.051 UTC, 2024-09-09 10:59:56.394 UTC, 5
60, 2024-09-09 10:59:56.394 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:56.428 UTC, 2024-09-09 10:59:56.491 UTC, 2024-09-09 10:59:56.833 UTC, 5
61, 2024-09-09 10:59:56.833 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:56.857 UTC, 2024-09-09 10:59:56.920 UTC, 2024-09-09 10:59:57.293 UTC, 5
62, 2024-09-09 10:59:57.293 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:57.328 UTC, 2024-09-09 10:59:57.386 UTC, 2024-09-09 10:59:57.801 UTC, 5
63, 2024-09-09 10:59:57.802 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:57.834 UTC, 2024-09-09 10:59:57.895 UTC, 2024-09-09 10:59:58.287 UTC, 5
64, 2024-09-09 10:59:58.287 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:58.310 UTC, 2024-09-09 10:59:58.381 UTC, 2024-09-09 10:59:58.714 UTC, 5
65, 2024-09-09 10:59:58.714 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:58.735 UTC, 2024-09-09 10:59:58.816 UTC, 2024-09-09 10:59:59.127 UTC, 5
66, 2024-09-09 10:59:59.127 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:59.147 UTC, 2024-09-09 10:59:59.214 UTC, 2024-09-09 10:59:59.452 UTC, 5
67, 2024-09-09 10:59:59.452 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:59.477 UTC, 2024-09-09 10:59:59.532 UTC, 2024-09-09 10:59:59.840 UTC, 5
68, 2024-09-09 10:59:59.840 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 10:59:59.862 UTC, 2024-09-09 10:59:59.929 UTC, 2024-09-09 11:00:00.251 UTC, 5
69, 2024-09-09 11:00:00.251 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 11:00:00.279 UTC, 2024-09-09 11:00:00.350 UTC, 2024-09-09 11:00:00.658 UTC, 5
70, 2024-09-09 11:00:00.658 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 11:00:00.678 UTC, 2024-09-09 11:00:00.757 UTC, 2024-09-09 11:00:01.110 UTC, 5
71, 2024-09-09 11:00:01.110 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 11:00:01.137 UTC, 2024-09-09 11:00:01.202 UTC, 2024-09-09 11:00:01.411 UTC, 5
72, 2024-09-09 11:00:01.411 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 11:00:01.433 UTC, 2024-09-09 11:00:01.497 UTC, 2024-09-09 11:00:01.786 UTC, 5
73, 2024-09-09 11:00:01.786 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 11:00:01.810 UTC, 2024-09-09 11:00:01.861 UTC, 2024-09-09 11:00:02.119 UTC, 5
74, 2024-09-09 11:00:02.119 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 11:00:02.137 UTC, 2024-09-09 11:00:02.203 UTC, 2024-09-09 11:00:02.531 UTC, 5
75, 2024-09-09 11:00:02.532 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 11:00:02.562 UTC, 2024-09-09 11:00:02.626 UTC, 2024-09-09 11:00:02.994 UTC, 5
76, 2024-09-09 11:00:02.994 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 11:00:03.023 UTC, 2024-09-09 11:00:03.101 UTC, 2024-09-09 11:00:03.427 UTC, 5
77, 2024-09-09 11:00:03.427 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 11:00:03.463 UTC, 2024-09-09 11:00:03.533 UTC, 2024-09-09 11:00:03.906 UTC, 5
78, 2024-09-09 11:00:03.907 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 11:00:03.930 UTC, 2024-09-09 11:00:03.980 UTC, 2024-09-09 11:00:04.187 UTC, 5
79, 2024-09-09 11:00:04.187 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 11:00:04.207 UTC, 2024-09-09 11:00:04.265 UTC, 2024-09-09 11:00:04.489 UTC, 5
80, 2024-09-09 11:00:04.489 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 11:00:04.528 UTC, 2024-09-09 11:00:04.585 UTC, 2024-09-09 11:00:04.925 UTC, 5
81, 2024-09-09 11:00:04.925 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 11:00:04.944 UTC, 2024-09-09 11:00:05.003 UTC, 2024-09-09 11:00:05.301 UTC, 5
82, 2024-09-09 11:00:05.301 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 11:00:05.333 UTC, 2024-09-09 11:00:05.413 UTC, 2024-09-09 11:00:05.720 UTC, 5
83, 2024-09-09 11:00:05.720 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 11:00:05.743 UTC, 2024-09-09 11:00:05.823 UTC, 2024-09-09 11:00:06.116 UTC, 5
84, 2024-09-09 11:00:06.116 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 11:00:06.148 UTC, 2024-09-09 11:00:06.209 UTC, 2024-09-09 11:00:06.454 UTC, 5
85, 2024-09-09 11:00:06.454 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 11:00:06.477 UTC, 2024-09-09 11:00:06.544 UTC, 2024-09-09 11:00:06.743 UTC, 5
86, 2024-09-09 11:00:06.743 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 11:00:06.771 UTC, 2024-09-09 11:00:06.814 UTC, 2024-09-09 11:00:07.065 UTC, 5
87, 2024-09-09 11:00:07.065 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 11:00:07.084 UTC, 2024-09-09 11:00:07.133 UTC, 2024-09-09 11:00:07.310 UTC, 5
88, 2024-09-09 11:00:07.310 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 11:00:07.337 UTC, 2024-09-09 11:00:07.379 UTC, 2024-09-09 11:00:07.555 UTC, 5
89, 2024-09-09 11:00:07.555 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 11:00:07.586 UTC, 2024-09-09 11:00:07.639 UTC, 2024-09-09 11:00:07.928 UTC, 5
90, 2024-09-09 11:00:07.928 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 11:00:07.955 UTC, 2024-09-09 11:00:08.006 UTC, 2024-09-09 11:00:08.225 UTC, 5
91, 2024-09-09 11:00:08.225 UTC, 0, 36336701440, 264962048, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 11:00:08.245 UTC, 2024-09-09 11:00:08.315 UTC, 2024-09-09 11:00:08.569 UTC, 5
