id, timestamp, converged, ram_VmSize, ram_VmRSS, gpu_total, gpu_fest, gpu_pose_est, tf_row1, tf_row2, tf_row3, tf_row4, timestamp_post_capture, timestamp_post_fest, timestamp_post_pose_est, successful_count
19, 2024-09-02 07:56:32.495 UTC, 0, 36259164160, 250109952, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:32.507 UTC, 2024-09-02 07:56:32.540 UTC, 2024-09-02 07:56:32.603 UTC, 0
20, 2024-09-02 07:56:32.603 UTC, 0, 36259164160, 250109952, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:32.614 UTC, 2024-09-02 07:56:32.653 UTC, 2024-09-02 07:56:32.708 UTC, 0
21, 2024-09-02 07:56:32.708 UTC, 0, 36259164160, 250109952, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:32.720 UTC, 2024-09-02 07:56:32.754 UTC, 2024-09-02 07:56:32.812 UTC, 0
22, 2024-09-02 07:56:32.812 UTC, 0, 36259164160, 250109952, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:32.827 UTC, 2024-09-02 07:56:32.857 UTC, 2024-09-02 07:56:32.924 UTC, 0
23, 2024-09-02 07:56:32.924 UTC, 0, 36259164160, 250109952, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:32.944 UTC, 2024-09-02 07:56:32.972 UTC, 2024-09-02 07:56:33.043 UTC, 0
24, 2024-09-02 07:56:33.043 UTC, 0, 36259164160, 250109952, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:33.054 UTC, 2024-09-02 07:56:33.091 UTC, 2024-09-02 07:56:33.166 UTC, 0
25, 2024-09-02 07:56:33.166 UTC, 0, 36259164160, 250109952, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:33.177 UTC, 2024-09-02 07:56:33.214 UTC, 2024-09-02 07:56:33.276 UTC, 0
26, 2024-09-02 07:56:33.276 UTC, 0, 36259164160, 250109952, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:33.287 UTC, 2024-09-02 07:56:33.322 UTC, 2024-09-02 07:56:33.381 UTC, 0
27, 2024-09-02 07:56:33.381 UTC, 0, 36259164160, 250109952, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:33.400 UTC, 2024-09-02 07:56:33.447 UTC, 2024-09-02 07:56:33.524 UTC, 0
28, 2024-09-02 07:56:33.524 UTC, 0, 36259164160, 250109952, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:33.543 UTC, 2024-09-02 07:56:33.578 UTC, 2024-09-02 07:56:33.641 UTC, 0
