id, timestamp, converged, ram_VmSize, ram_VmRSS, gpu_total, gpu_fest, gpu_pose_est, tf_row1, tf_row2, tf_row3, tf_row4, timestamp_post_capture, timestamp_post_fest, timestamp_post_pose_est, successful_count
18, 2024-09-09 08:47:09.540 UTC, 1, 36269522944, 262492160, 12582912, 2097152, 0, 0.99086 -0.109292 -0.0790746 -0.74189, 0.0487856 -0.256183 0.965396 -1.9698, -0.125768 -0.960429 -0.248511 0.646213, 0 0 0 1, 2024-09-09 08:47:09.586 UTC, 2024-09-09 08:47:09.661 UTC, 2024-09-09 08:47:10.097 UTC, 11
19, 2024-09-09 08:47:10.098 UTC, 1, 36269522944, 262492160, 12582912, 2097152, 0, 0.860347 0.134766 -0.49157 -0.78461, 0.503428 -0.0737328 0.860886 -1.83591, 0.0797733 -0.98813 -0.131281 -0.133388, 0 0 0 1, 2024-09-09 08:47:10.147 UTC, 2024-09-09 08:47:10.225 UTC, 2024-09-09 08:47:10.561 UTC, 12
20, 2024-09-09 08:47:10.561 UTC, 0, 36269522944, 262492160, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 08:47:10.587 UTC, 2024-09-09 08:47:10.682 UTC, 2024-09-09 08:47:10.925 UTC, 12
21, 2024-09-09 08:47:10.925 UTC, 0, 36269522944, 262492160, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 08:47:10.944 UTC, 2024-09-09 08:47:11.017 UTC, 2024-09-09 08:47:11.244 UTC, 12
22, 2024-09-09 08:47:11.244 UTC, 1, 36269522944, 262492160, 12582912, 2097152, 0, 0.951908 -0.186602 -0.243006 -0.763214, 0.202873 -0.210472 0.956318 -1.38561, -0.229596 -0.959626 -0.162494 0.338066, 0 0 0 1, 2024-09-09 08:47:11.283 UTC, 2024-09-09 08:47:11.365 UTC, 2024-09-09 08:47:11.622 UTC, 13
23, 2024-09-09 08:47:11.622 UTC, 1, 36269522944, 262492160, 12582912, 2097152, 0, 0.963383 -0.0894603 -0.252764 -0.316847, 0.230614 -0.204455 0.951323 -1.15644, -0.136784 -0.97478 -0.176338 0.440269, 0 0 0 1, 2024-09-09 08:47:11.658 UTC, 2024-09-09 08:47:11.738 UTC, 2024-09-09 08:47:12.031 UTC, 14
24, 2024-09-09 08:47:12.031 UTC, 0, 36269522944, 262492160, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 08:47:12.078 UTC, 2024-09-09 08:47:12.164 UTC, 2024-09-09 08:47:12.506 UTC, 14
25, 2024-09-09 08:47:12.507 UTC, 0, 36269522944, 267276288, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 08:47:12.529 UTC, 2024-09-09 08:47:12.608 UTC, 2024-09-09 08:47:12.940 UTC, 14
26, 2024-09-09 08:47:12.940 UTC, 1, 36269522944, 267276288, 12582912, 2097152, 0, 0.825494 -0.183491 0.533752 -0.854185, -0.558751 -0.13208 0.81875 -0.943712, -0.0797363 -0.974108 -0.211557 0.638133, 0 0 0 1, 2024-09-09 08:47:12.977 UTC, 2024-09-09 08:47:13.078 UTC, 2024-09-09 08:47:13.458 UTC, 15
27, 2024-09-09 08:47:13.458 UTC, 1, 36269522944, 267276288, 12582912, 2097152, 0, 0.806728 -0.166553 0.566966 -1.09313, -0.589377 -0.157417 0.792373 -0.776348, -0.0427227 -0.973386 -0.225154 0.698023, 0 0 0 1, 2024-09-09 08:47:13.506 UTC, 2024-09-09 08:47:13.589 UTC, 2024-09-09 08:47:13.999 UTC, 16
28, 2024-09-09 08:47:14.000 UTC, 1, 36269522944, 267276288, 12582912, 2097152, 0, 0.849656 -0.139279 0.508611 -0.858044, -0.526201 -0.160667 0.835044 -0.923251, -0.034587 -0.977132 -0.209801 0.592056, 0 0 0 1, 2024-09-09 08:47:14.057 UTC, 2024-09-09 08:47:14.147 UTC, 2024-09-09 08:47:14.480 UTC, 17
29, 2024-09-09 08:47:14.480 UTC, 1, 36269522944, 267276288, 12582912, 2097152, 0, 0.846978 -0.121665 0.517519 -1.02619, -0.531056 -0.148495 0.834223 -0.881526, -0.0246471 -0.981401 -0.190382 0.576982, 0 0 0 1, 2024-09-09 08:47:14.518 UTC, 2024-09-09 08:47:14.600 UTC, 2024-09-09 08:47:15.014 UTC, 18
30, 2024-09-09 08:47:15.014 UTC, 1, 36269522944, 267276288, 12582912, 2097152, 0, 0.844412 -0.146534 0.515263 -1.09059, -0.532106 -0.11829 0.838374 -0.835216, -0.0618989 -0.982108 -0.177856 0.493895, 0 0 0 1, 2024-09-09 08:47:15.057 UTC, 2024-09-09 08:47:15.141 UTC, 2024-09-09 08:47:15.466 UTC, 19
31, 2024-09-09 08:47:15.466 UTC, 0, 36269522944, 267276288, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 08:47:15.508 UTC, 2024-09-09 08:47:15.608 UTC, 2024-09-09 08:47:15.946 UTC, 19
32, 2024-09-09 08:47:15.946 UTC, 1, 36269522944, 267276288, 12582912, 2097152, 0, 0.807154 -0.171091 0.565004 -1.10037, -0.586899 -0.129373 0.799257 -0.754274, -0.0636497 -0.976724 -0.204837 0.494557, 0 0 0 1, 2024-09-09 08:47:15.983 UTC, 2024-09-09 08:47:16.057 UTC, 2024-09-09 08:47:16.377 UTC, 20
33, 2024-09-09 08:47:16.377 UTC, 1, 36269522944, 267276288, 12582912, 2097152, 0, 0.818631 -0.170702 0.548364 -1.18408, -0.572644 -0.169741 0.802039 -0.638519, -0.0438297 -0.970592 -0.236708 0.689818, 0 0 0 1, 2024-09-09 08:47:16.406 UTC, 2024-09-09 08:47:16.485 UTC, 2024-09-09 08:47:16.813 UTC, 21
34, 2024-09-09 08:47:16.813 UTC, 1, 36269522944, 267276288, 12582912, 2097152, 0, 0.856601 -0.147198 0.494537 -0.845381, -0.511998 -0.12366 0.850039 -0.931712, -0.0639699 -0.981347 -0.181293 0.532873, 0 0 0 1, 2024-09-09 08:47:16.869 UTC, 2024-09-09 08:47:16.931 UTC, 2024-09-09 08:47:17.302 UTC, 22
35, 2024-09-09 08:47:17.303 UTC, 1, 36269522944, 267276288, 12582912, 2097152, 0, 0.783379 -0.200836 0.588202 -1.23659, -0.616188 -0.126987 0.777294 -0.582728, -0.0814151 -0.97136 -0.223231 0.712457, 0 0 0 1, 2024-09-09 08:47:17.324 UTC, 2024-09-09 08:47:17.404 UTC, 2024-09-09 08:47:17.752 UTC, 23
36, 2024-09-09 08:47:17.752 UTC, 1, 36269522944, 267276288, 12582912, 2097152, 0, 0.840227 -0.167068 0.515856 -0.929415, -0.538263 -0.142042 0.830721 -0.827986, -0.0655134 -0.97566 -0.209274 0.618425, 0 0 0 1, 2024-09-09 08:47:17.802 UTC, 2024-09-09 08:47:17.863 UTC, 2024-09-09 08:47:18.218 UTC, 24
37, 2024-09-09 08:47:18.218 UTC, 0, 36269817856, 267542528, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 08:47:18.238 UTC, 2024-09-09 08:47:18.308 UTC, 2024-09-09 08:47:18.635 UTC, 24
38, 2024-09-09 08:47:18.635 UTC, 0, 36269817856, 267571200, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 08:47:18.659 UTC, 2024-09-09 08:47:18.736 UTC, 2024-09-09 08:47:19.085 UTC, 24
39, 2024-09-09 08:47:19.085 UTC, 0, 36269817856, 267571200, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 08:47:19.119 UTC, 2024-09-09 08:47:19.230 UTC, 2024-09-09 08:47:19.618 UTC, 24
40, 2024-09-09 08:47:19.618 UTC, 0, 36269817856, 267571200, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 08:47:19.640 UTC, 2024-09-09 08:47:19.699 UTC, 2024-09-09 08:47:20.035 UTC, 24
41, 2024-09-09 08:47:20.035 UTC, 1, 36269817856, 267571200, 12582912, 2097152, 0, 0.836612 -0.170391 0.520623 -1.13429, -0.541771 -0.11679 0.832373 -0.833498, -0.0810249 -0.978431 -0.190021 0.582987, 0 0 0 1, 2024-09-09 08:47:20.089 UTC, 2024-09-09 08:47:20.172 UTC, 2024-09-09 08:47:20.505 UTC, 25
42, 2024-09-09 08:47:20.505 UTC, 1, 36269817856, 267571200, 12582912, 2097152, 0, 0.847441 -0.149297 0.509464 -1.00096, -0.526723 -0.116457 0.842022 -0.875376, -0.0663807 -0.981911 -0.177329 0.55416, 0 0 0 1, 2024-09-09 08:47:20.572 UTC, 2024-09-09 08:47:20.634 UTC, 2024-09-09 08:47:20.955 UTC, 26
43, 2024-09-09 08:47:20.956 UTC, 1, 36269817856, 267571200, 12582912, 2097152, 0, 0.805463 -0.235866 0.543688 -1.14248, -0.579523 -0.121482 0.805851 -0.737129, -0.124024 -0.964163 -0.234539 0.653336, 0 0 0 1, 2024-09-09 08:47:21.012 UTC, 2024-09-09 08:47:21.072 UTC, 2024-09-09 08:47:21.432 UTC, 27
44, 2024-09-09 08:47:21.432 UTC, 1, 36269817856, 267571200, 12582912, 2097152, 0, 0.822619 -0.206182 0.529893 -0.987618, -0.561433 -0.147115 0.81434 -0.757688, -0.0899467 -0.967392 -0.236777 0.735549, 0 0 0 1, 2024-09-09 08:47:21.475 UTC, 2024-09-09 08:47:21.552 UTC, 2024-09-09 08:47:21.980 UTC, 28
45, 2024-09-09 08:47:21.980 UTC, 1, 36269817856, 267571200, 12582912, 2097152, 0, 0.825098 -0.19085 0.53178 -1.05721, -0.557863 -0.126165 0.820287 -0.8015, -0.0894602 -0.973478 -0.210566 0.56951, 0 0 0 1, 2024-09-09 08:47:22.015 UTC, 2024-09-09 08:47:22.095 UTC, 2024-09-09 08:47:22.421 UTC, 29
46, 2024-09-09 08:47:22.422 UTC, 1, 36269817856, 267571200, 12582912, 2097152, 0, 0.828751 -0.184444 0.528349 -1.06427, -0.551576 -0.109742 0.826874 -0.841011, -0.0945303 -0.976697 -0.192683 0.608518, 0 0 0 1, 2024-09-09 08:47:22.479 UTC, 2024-09-09 08:47:22.555 UTC, 2024-09-09 08:47:22.929 UTC, 30
47, 2024-09-09 08:47:22.929 UTC, 1, 36269817856, 270839808, 12582912, 2097152, 0, 0.769006 -0.235407 0.594319 -1.27996, -0.620777 -0.0531629 0.782182 -0.704377, -0.152535 -0.970442 -0.187018 0.574595, 0 0 0 1, 2024-09-09 08:47:22.994 UTC, 2024-09-09 08:47:23.059 UTC, 2024-09-09 08:47:23.475 UTC, 31
48, 2024-09-09 08:47:23.475 UTC, 1, 36269817856, 270839808, 12582912, 2097152, 0, 0.825043 -0.185161 0.533873 -1.06079, -0.558615 -0.124861 0.819975 -0.824169, -0.085168 -0.974743 -0.206449 0.617701, 0 0 0 1, 2024-09-09 08:47:23.526 UTC, 2024-09-09 08:47:23.606 UTC, 2024-09-09 08:47:23.953 UTC, 32
49, 2024-09-09 08:47:23.954 UTC, 1, 36269817856, 270839808, 12582912, 2097152, 0, 0.858496 -0.186282 0.477791 -0.870945, -0.505268 -0.147949 0.850186 -0.90857, -0.0876857 -0.971294 -0.221135 0.611637, 0 0 0 1, 2024-09-09 08:47:23.985 UTC, 2024-09-09 08:47:24.057 UTC, 2024-09-09 08:47:24.374 UTC, 33
50, 2024-09-09 08:47:24.374 UTC, 1, 36269817856, 270839808, 12582912, 2097152, 0, 0.857359 -0.156617 0.490313 -0.872479, -0.505286 -0.0745565 0.859725 -0.97877, -0.098092 -0.984841 -0.143058 0.433499, 0 0 0 1, 2024-09-09 08:47:24.416 UTC, 2024-09-09 08:47:24.523 UTC, 2024-09-09 08:47:24.861 UTC, 34
51, 2024-09-09 08:47:24.861 UTC, 1, 36269817856, 270839808, 12582912, 2097152, 0, 0.84861 -0.167689 0.501739 -0.968241, -0.522724 -0.119911 0.844027 -0.843193, -0.0813707 -0.97852 -0.189413 0.646796, 0 0 0 1, 2024-09-09 08:47:24.917 UTC, 2024-09-09 08:47:24.997 UTC, 2024-09-09 08:47:25.381 UTC, 35
52, 2024-09-09 08:47:25.381 UTC, 0, 36269817856, 270839808, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 08:47:25.413 UTC, 2024-09-09 08:47:25.513 UTC, 2024-09-09 08:47:25.880 UTC, 35
53, 2024-09-09 08:47:25.880 UTC, 1, 36269817856, 270839808, 12582912, 2097152, 0, 0.851418 -0.138432 0.505889 -0.967287, -0.51869 -0.0792254 0.851284 -0.913838, -0.0777661 -0.987198 -0.139258 0.48949, 0 0 0 1, 2024-09-09 08:47:25.921 UTC, 2024-09-09 08:47:26.031 UTC, 2024-09-09 08:47:26.432 UTC, 36
54, 2024-09-09 08:47:26.432 UTC, 0, 36269817856, 270839808, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 08:47:26.455 UTC, 2024-09-09 08:47:26.505 UTC, 2024-09-09 08:47:26.871 UTC, 36
55, 2024-09-09 08:47:26.871 UTC, 0, 36269817856, 271650816, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 08:47:26.924 UTC, 2024-09-09 08:47:26.984 UTC, 2024-09-09 08:47:27.366 UTC, 36
56, 2024-09-09 08:47:27.366 UTC, 0, 36269817856, 271650816, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 08:47:27.391 UTC, 2024-09-09 08:47:27.488 UTC, 2024-09-09 08:47:27.860 UTC, 36
57, 2024-09-09 08:47:27.860 UTC, 0, 36269817856, 271650816, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 08:47:27.897 UTC, 2024-09-09 08:47:27.991 UTC, 2024-09-09 08:47:28.358 UTC, 36
58, 2024-09-09 08:47:28.358 UTC, 0, 36269817856, 271650816, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 08:47:28.400 UTC, 2024-09-09 08:47:28.490 UTC, 2024-09-09 08:47:28.795 UTC, 36
59, 2024-09-09 08:47:28.795 UTC, 0, 36269817856, 271650816, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 08:47:28.838 UTC, 2024-09-09 08:47:28.920 UTC, 2024-09-09 08:47:29.262 UTC, 36
60, 2024-09-09 08:47:29.263 UTC, 1, 36269817856, 271650816, 12582912, 2097152, 0, 0.436156 -0.255017 0.86298 -0.889938, -0.893635 -0.0100435 0.448682 -0.610701, -0.105754 -0.966885 -0.232273 1.01973, 0 0 0 1, 2024-09-09 08:47:29.298 UTC, 2024-09-09 08:47:29.366 UTC, 2024-09-09 08:47:29.670 UTC, 37
61, 2024-09-09 08:47:29.670 UTC, 0, 36269817856, 271650816, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 08:47:29.700 UTC, 2024-09-09 08:47:29.781 UTC, 2024-09-09 08:47:30.060 UTC, 37
62, 2024-09-09 08:47:30.060 UTC, 0, 36269817856, 273973248, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 08:47:30.090 UTC, 2024-09-09 08:47:30.208 UTC, 2024-09-09 08:47:30.443 UTC, 37
63, 2024-09-09 08:47:30.443 UTC, 0, 36269817856, 273973248, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 08:47:30.471 UTC, 2024-09-09 08:47:30.541 UTC, 2024-09-09 08:47:30.690 UTC, 37
64, 2024-09-09 08:47:30.690 UTC, 0, 36269817856, 273973248, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 08:47:30.718 UTC, 2024-09-09 08:47:30.775 UTC, 2024-09-09 08:47:30.996 UTC, 37
65, 2024-09-09 08:47:30.996 UTC, 0, 36269817856, 273973248, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 08:47:31.017 UTC, 2024-09-09 08:47:31.083 UTC, 2024-09-09 08:47:31.328 UTC, 37
66, 2024-09-09 08:47:31.328 UTC, 0, 36269817856, 273973248, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 08:47:31.351 UTC, 2024-09-09 08:47:31.418 UTC, 2024-09-09 08:47:31.788 UTC, 37
67, 2024-09-09 08:47:31.788 UTC, 1, 36269817856, 273973248, 12582912, 2097152, 0, 0.853413 -0.0808644 0.514925 1.11671, 0.520061 0.0658252 -0.851589 3.12705, 0.0349682 0.994549 0.0982307 1.16034, 0 0 0 1, 2024-09-09 08:47:31.811 UTC, 2024-09-09 08:47:31.873 UTC, 2024-09-09 08:47:32.245 UTC, 38
68, 2024-09-09 08:47:32.246 UTC, 0, 36269817856, 273973248, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 08:47:32.271 UTC, 2024-09-09 08:47:32.360 UTC, 2024-09-09 08:47:32.759 UTC, 38
69, 2024-09-09 08:47:32.759 UTC, 0, 36269817856, 273973248, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 08:47:32.781 UTC, 2024-09-09 08:47:32.850 UTC, 2024-09-09 08:47:33.203 UTC, 38
70, 2024-09-09 08:47:33.203 UTC, 0, 36269817856, 273973248, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 08:47:33.233 UTC, 2024-09-09 08:47:33.295 UTC, 2024-09-09 08:47:33.633 UTC, 38
71, 2024-09-09 08:47:33.633 UTC, 1, 36269817856, 273973248, 12582912, 2097152, 0, 0.530387 -0.25823 0.80747 -0.304261, -0.789533 0.196429 0.581423 -2.69389, -0.308751 -0.945903 -0.0996987 -0.768867, 0 0 0 1, 2024-09-09 08:47:33.662 UTC, 2024-09-09 08:47:33.726 UTC, 2024-09-09 08:47:34.082 UTC, 39
72, 2024-09-09 08:47:34.082 UTC, 0, 36270063616, 274219008, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 08:47:34.117 UTC, 2024-09-09 08:47:34.233 UTC, 2024-09-09 08:47:35.120 UTC, 39
73, 2024-09-09 08:47:35.120 UTC, 1, 36270063616, 274219008, 12582912, 2097152, 0, 0.600434 -0.250694 0.759363 -0.0454193, -0.774109 0.0559716 0.630573 -2.9293, -0.200584 -0.966447 -0.160457 -0.183168, 0 0 0 1, 2024-09-09 08:47:35.260 UTC, 2024-09-09 08:47:35.526 UTC, 2024-09-09 08:47:35.899 UTC, 40
74, 2024-09-09 08:47:35.899 UTC, 0, 36270063616, 274219008, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 08:47:35.919 UTC, 2024-09-09 08:47:35.995 UTC, 2024-09-09 08:47:36.360 UTC, 40
75, 2024-09-09 08:47:36.360 UTC, 0, 36270063616, 274219008, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 08:47:36.379 UTC, 2024-09-09 08:47:36.446 UTC, 2024-09-09 08:47:36.859 UTC, 40
76, 2024-09-09 08:47:36.860 UTC, 1, 36270063616, 274219008, 12582912, 2097152, 0, 0.966845 -0.241111 0.0841181 -0.816376, -0.136127 -0.207931 0.968625 -2.33086, -0.216056 -0.947961 -0.233859 0.880447, 0 0 0 1, 2024-09-09 08:47:36.886 UTC, 2024-09-09 08:47:36.961 UTC, 2024-09-09 08:47:37.358 UTC, 41
77, 2024-09-09 08:47:37.358 UTC, 0, 36270063616, 274219008, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 08:47:37.379 UTC, 2024-09-09 08:47:37.453 UTC, 2024-09-09 08:47:37.838 UTC, 41
78, 2024-09-09 08:47:37.838 UTC, 0, 36270063616, 274219008, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 08:47:37.861 UTC, 2024-09-09 08:47:37.940 UTC, 2024-09-09 08:47:38.263 UTC, 41
79, 2024-09-09 08:47:38.263 UTC, 0, 36270063616, 274219008, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 08:47:38.308 UTC, 2024-09-09 08:47:38.365 UTC, 2024-09-09 08:47:38.699 UTC, 41
80, 2024-09-09 08:47:38.699 UTC, 0, 36270063616, 274219008, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 08:47:38.720 UTC, 2024-09-09 08:47:38.781 UTC, 2024-09-09 08:47:39.102 UTC, 41
81, 2024-09-09 08:47:39.103 UTC, 0, 36270063616, 274219008, 12582912, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-09 08:47:39.122 UTC, 2024-09-09 08:47:39.179 UTC, 2024-09-09 08:47:39.388 UTC, 41
