hostname,executable,timestamp,cmd_args,srcCloud,destCloudPtNT,destCloudDesc,RANSAC_preset,NE&FEST src [ms],align [ms],fitScore,allignment,L2SQR,info,tf_martrix_filename,maxIter,simThrH,maxCorrDist,inlierFract
hostname,executable,timestamp,cmd_args,srcCloud,destCloudPtNT,destCloudDesc,RANSAC_preset,NE&FEST src [ms],align [ms],fitScore,allignment,L2SQR,info,tf_martrix_filename,maxIter,simThrH,maxCorrDist,inlierFract
ChrisLegion,./15_fpfh_registration,09/12/24 15:34:03.875330050 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3.pcd ../../files/20240416_fhtw_stairs_p6a_201_filtered.pcd -p fpfh_3 -log ,../../files/20240416_fhtw_stairs_p6a_201_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_fpfh33.pcd,fpfh_3,504.821759,13519.847112,13.098562,FAILED,none,none,none,1000000,0.950000,0.600000,0.900000
ChrisLegion,./15_fpfh_registration,09/12/24 15:34:07.326314068 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3.pcd ../../files/20240416_fhtw_stairs_p6a_214_filtered.pcd -p fpfh_3 -log ,../../files/20240416_fhtw_stairs_p6a_214_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_fpfh33.pcd,fpfh_3,530.585406,10204.298753,16.203286,FAILED,none,none,none,1000000,0.950000,0.600000,0.900000
ChrisLegion,./15_fpfh_registration,09/12/24 15:34:02.759213225 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3.pcd ../../files/20240416_fhtw_stairs_p6a_196_filtered.pcd -p fpfh_3 -log ,../../files/20240416_fhtw_stairs_p6a_196_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_fpfh33.pcd,fpfh_3,632.695959,15083.451085,15.127305,FAILED,none,none,none,1000000,0.950000,0.600000,0.900000
ChrisLegion,./15_fpfh_registration,09/12/24 15:34:06.571975702 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3.pcd ../../files/20240416_fhtw_stairs_p6a_205_filtered.pcd -p fpfh_3 -log ,../../files/20240416_fhtw_stairs_p6a_205_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_fpfh33.pcd,fpfh_3,504.928837,11393.761115,0.125281,CONVERGED,0.049866,Inliers: 6823 / 7458 (91.485657 %),../../files/20240416_fhtw_stairs_p6a_205_filtered_tfmatrix.Affine3f,1000000,0.950000,0.600000,0.900000
ChrisLegion,./15_fpfh_registration,09/12/24 15:34:11.655483820 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3.pcd ../../files/20240416_fhtw_stairs_p6a_186_filtered.pcd -p fpfh_3 -log ,../../files/20240416_fhtw_stairs_p6a_186_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_fpfh33.pcd,fpfh_3,368.922266,7250.706686,11.307300,FAILED,none,none,none,1000000,0.950000,0.600000,0.900000
ChrisLegion,./15_fpfh_registration,09/12/24 15:34:11.168351347 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3.pcd ../../files/20240416_fhtw_stairs_p6a_194_filtered.pcd -p fpfh_3 -log ,../../files/20240416_fhtw_stairs_p6a_194_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_fpfh33.pcd,fpfh_3,423.698087,13425.400039,14.885723,FAILED,none,none,none,1000000,0.950000,0.600000,0.900000
ChrisLegion,./15_fpfh_registration,09/12/24 15:34:18.463483796 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3.pcd ../../files/20240416_fhtw_stairs_p6a_212_filtered.pcd -p fpfh_3 -log ,../../files/20240416_fhtw_stairs_p6a_212_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_fpfh33.pcd,fpfh_3,387.174542,8289.688818,0.034515,CONVERGED,0.029588,Inliers: 5848 / 5963 (98.071442 %),../../files/20240416_fhtw_stairs_p6a_212_filtered_tfmatrix.Affine3f,1000000,0.950000,0.600000,0.900000
ChrisLegion,./15_fpfh_registration,09/12/24 15:34:20.40322814 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3.pcd ../../files/20240416_fhtw_stairs_p6a_213_filtered.pcd -p fpfh_3 -log ,../../files/20240416_fhtw_stairs_p6a_213_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_fpfh33.pcd,fpfh_3,413.678114,7145.955196,0.056113,CONVERGED,0.042324,Inliers: 5957 / 6186 (96.298096 %),../../files/20240416_fhtw_stairs_p6a_213_filtered_tfmatrix.Affine3f,1000000,0.950000,0.600000,0.900000
ChrisLegion,./15_fpfh_registration,09/12/24 15:34:12.431918676 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3.pcd ../../files/20240416_fhtw_stairs_p6a_199_filtered.pcd -p fpfh_3 -log ,../../files/20240416_fhtw_stairs_p6a_199_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_fpfh33.pcd,fpfh_3,559.421334,16555.737906,14.492040,FAILED,none,none,none,1000000,0.950000,0.600000,0.900000
ChrisLegion,./15_fpfh_registration,09/12/24 15:34:15.293722475 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3.pcd ../../files/20240416_fhtw_stairs_p6a_195_filtered.pcd -p fpfh_3 -log ,../../files/20240416_fhtw_stairs_p6a_195_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_fpfh33.pcd,fpfh_3,432.671135,15815.400880,15.360060,FAILED,none,none,none,1000000,0.950000,0.600000,0.900000
