hostname,executable,timestamp,cmd_args,srcCloud,destCloudPtNT,destCloudDesc,RANSAC_preset,NE&FEST src [ms],align [ms],fitScore,allignment,L2SQR,info,tf_martrix_filename,maxIter,simThrH,maxCorrDist,inlierFract
ChrisLegion,./15_fpfh_registration,09/12/24 12:59:02.495320240 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3.pcd ../../files/20240416_fhtw_stairs_p1_65_filtered.pcd -p fpfh_3 -log ,../../files/20240416_fhtw_stairs_p1_65_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_fpfh33.pcd,fpfh_3,502.247409,4892.427458,0.032581,CONVERGED,0.030884,Inliers: 3919 / 3958 (99.014656 %),../../files/20240416_fhtw_stairs_p1_65_filtered_tfmatrix.Affine3f,1000000,0.950000,0.600000,0.900000
ChrisLegion,./15_fpfh_registration,09/12/24 12:59:04.83340800 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3.pcd ../../files/20240416_fhtw_stairs_p1_61_filtered.pcd -p fpfh_3 -log ,../../files/20240416_fhtw_stairs_p1_61_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_fpfh33.pcd,fpfh_3,557.574389,3509.187016,0.130215,CONVERGED,0.052273,Inliers: 3663 / 4036 (90.758179 %),../../files/20240416_fhtw_stairs_p1_61_filtered_tfmatrix.Affine3f,1000000,0.950000,0.600000,0.900000
ChrisLegion,./15_fpfh_registration,09/12/24 12:59:01.121052095 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3.pcd ../../files/20240416_fhtw_stairs_p1_55_filtered.pcd -p fpfh_3 -log ,../../files/20240416_fhtw_stairs_p1_55_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_fpfh33.pcd,fpfh_3,409.465845,7673.739925,0.131624,CONVERGED,0.025021,Inliers: 3305 / 3650 (90.547943 %),../../files/20240416_fhtw_stairs_p1_55_filtered_tfmatrix.Affine3f,1000000,0.950000,0.600000,0.900000
ChrisLegion,./15_fpfh_registration,09/12/24 12:59:03.929726347 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3.pcd ../../files/20240416_fhtw_stairs_p1_62_filtered.pcd -p fpfh_3 -log ,../../files/20240416_fhtw_stairs_p1_62_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_fpfh33.pcd,fpfh_3,497.147994,4889.257668,0.044100,CONVERGED,0.039281,Inliers: 3721 / 3784 (98.335098 %),../../files/20240416_fhtw_stairs_p1_62_filtered_tfmatrix.Affine3f,1000000,0.950000,0.600000,0.900000
ChrisLegion,./15_fpfh_registration,09/12/24 12:59:05.113665602 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3.pcd ../../files/20240416_fhtw_stairs_p1_45_filtered.pcd -p fpfh_3 -log ,../../files/20240416_fhtw_stairs_p1_45_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_fpfh33.pcd,fpfh_3,362.608567,6481.387438,3.351430,FAILED,none,none,none,1000000,0.950000,0.600000,0.900000
ChrisLegion,./15_fpfh_registration,09/12/24 12:59:05.710387211 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3.pcd ../../files/20240416_fhtw_stairs_p1_63_filtered.pcd -p fpfh_3 -log ,../../files/20240416_fhtw_stairs_p1_63_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_fpfh33.pcd,fpfh_3,438.454893,6229.682010,0.031472,CONVERGED,0.024810,Inliers: 3564 / 3610 (98.725761 %),../../files/20240416_fhtw_stairs_p1_63_filtered_tfmatrix.Affine3f,1000000,0.950000,0.600000,0.900000
ChrisLegion,./15_fpfh_registration,09/12/24 12:59:07.306964760 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3.pcd ../../files/20240416_fhtw_stairs_p1_71_filtered.pcd -p fpfh_3 -log ,../../files/20240416_fhtw_stairs_p1_71_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_fpfh33.pcd,fpfh_3,376.892886,5041.079305,0.027480,CONVERGED,0.025026,Inliers: 3807 / 3828 (99.451408 %),../../files/20240416_fhtw_stairs_p1_71_filtered_tfmatrix.Affine3f,1000000,0.950000,0.600000,0.900000
ChrisLegion,./15_fpfh_registration,09/12/24 12:59:08.376393918 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3.pcd ../../files/20240416_fhtw_stairs_p1_60_filtered.pcd -p fpfh_3 -log ,../../files/20240416_fhtw_stairs_p1_60_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_fpfh33.pcd,fpfh_3,794.728162,4110.774303,0.107652,CONVERGED,0.079314,Inliers: 3504 / 3804 (92.113564 %),../../files/20240416_fhtw_stairs_p1_60_filtered_tfmatrix.Affine3f,1000000,0.950000,0.600000,0.900000
ChrisLegion,./15_fpfh_registration,09/12/24 12:59:07.851813794 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3.pcd ../../files/20240416_fhtw_stairs_p1_44_filtered.pcd -p fpfh_3 -log ,../../files/20240416_fhtw_stairs_p1_44_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_fpfh33.pcd,fpfh_3,335.081941,5131.272197,4.167698,FAILED,none,none,none,1000000,0.950000,0.600000,0.900000
ChrisLegion,./15_fpfh_registration,09/12/24 12:59:08.371129766 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3.pcd ../../files/20240416_fhtw_stairs_p1_70_filtered.pcd -p fpfh_3 -log ,../../files/20240416_fhtw_stairs_p1_70_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_3_fpfh33.pcd,fpfh_3,841.048771,4701.134878,0.038230,CONVERGED,0.036985,Inliers: 3976 / 4025 (98.782608 %),../../files/20240416_fhtw_stairs_p1_70_filtered_tfmatrix.Affine3f,1000000,0.950000,0.600000,0.900000
