hostname,executable,timestamp,cmd_args,srcCloud,destCloudPtNT,destCloudDesc,RANSAC_preset,NE&FEST src [ms],align [ms],fitScore,allignment,L2SQR,info,tf_martrix_filename,maxIter,simThrH,maxCorrDist,inlierFract
ChrisLegion,./15_fpfh_registration,09/11/24 17:05:04.450981716 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_1.pcd ../../files/20240416_fhtw_stairs_p5a_2_filtered.pcd -p fpfh_1 -log ,../../files/20240416_fhtw_stairs_p5a_2_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_1_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_1_fpfh33.pcd,fpfh_1,199.075191,9339.719735,15.212751,FAILED,none,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./15_fpfh_registration,09/11/24 17:05:04.459084030 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_1.pcd ../../files/20240416_fhtw_stairs_p5a_9_filtered.pcd -p fpfh_1 -log ,../../files/20240416_fhtw_stairs_p5a_9_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_1_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_1_fpfh33.pcd,fpfh_1,283.638981,10463.655131,15.528510,FAILED,none,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./15_fpfh_registration,09/11/24 17:05:06.485565090 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_1.pcd ../../files/20240416_fhtw_stairs_p5a_11_filtered.pcd -p fpfh_1 -log ,../../files/20240416_fhtw_stairs_p5a_11_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_1_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_1_fpfh33.pcd,fpfh_1,732.835636,9051.339663,15.299098,FAILED,none,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./15_fpfh_registration,09/11/24 17:05:06.520161620 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_1.pcd ../../files/20240416_fhtw_stairs_p5a_1_filtered.pcd -p fpfh_1 -log ,../../files/20240416_fhtw_stairs_p5a_1_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_1_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_1_fpfh33.pcd,fpfh_1,1083.791046,9006.801583,15.681606,FAILED,none,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./15_fpfh_registration,09/11/24 17:05:06.472028259 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_1.pcd ../../files/20240416_fhtw_stairs_p5a_4_filtered.pcd -p fpfh_1 -log ,../../files/20240416_fhtw_stairs_p5a_4_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_1_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_1_fpfh33.pcd,fpfh_1,976.445908,9524.214232,14.859763,FAILED,none,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./15_fpfh_registration,09/11/24 17:05:06.485518234 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_1.pcd ../../files/20240416_fhtw_stairs_p5a_0_filtered.pcd -p fpfh_1 -log ,../../files/20240416_fhtw_stairs_p5a_0_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_1_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_1_fpfh33.pcd,fpfh_1,1006.823197,9746.003285,14.907084,FAILED,none,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./15_fpfh_registration,09/11/24 17:05:06.535282271 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_1.pcd ../../files/20240416_fhtw_stairs_p5a_10_filtered.pcd -p fpfh_1 -log ,../../files/20240416_fhtw_stairs_p5a_10_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_1_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_1_fpfh33.pcd,fpfh_1,983.118514,10099.644328,16.812826,FAILED,none,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./15_fpfh_registration,09/11/24 17:05:06.486509375 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_1.pcd ../../files/20240416_fhtw_stairs_p5a_7_filtered.pcd -p fpfh_1 -log ,../../files/20240416_fhtw_stairs_p5a_7_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_1_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_1_fpfh33.pcd,fpfh_1,941.893476,10393.526413,14.829762,FAILED,none,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./15_fpfh_registration,09/11/24 17:05:06.583421593 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_1.pcd ../../files/20240416_fhtw_stairs_p5a_5_filtered.pcd -p fpfh_1 -log ,../../files/20240416_fhtw_stairs_p5a_5_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_1_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_1_fpfh33.pcd,fpfh_1,1015.126113,10239.504579,13.829933,FAILED,none,none,none,1000000,0.950000,0.250000,0.800000
ChrisLegion,./15_fpfh_registration,09/11/24 17:05:06.482568905 UTC,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_1.pcd ../../files/20240416_fhtw_stairs_p5a_3_filtered.pcd -p fpfh_1 -log ,../../files/20240416_fhtw_stairs_p5a_3_filtered.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_1_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_groundplane_tf_fpfh_1_fpfh33.pcd,fpfh_1,1040.433423,10452.233760,15.377261,FAILED,none,none,none,1000000,0.950000,0.250000,0.800000
